ga:date,ga:segment,ga:transactionId,ga:campaign,ga:productName,ga:productBrand,ga:productCategoryLevel1,ga:productCategoryLevel2,ga:itemRevenue,ga:uniquePurchases,ga:itemQuantity,ga:viewId,ga:viewName,ga:weekNo
20210119,All Users,1010305272,(not set),Apoquel Tabs 16mg x 100 Tablets,Apoquel,Petcare,Dermatology,290.5,1,2,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,All Users,1010305272,(not set),Simparica Trio 6 x 48mg Green 44.1-88.0 lbs US,Simparica Trio,Petcare,Dermatology,1019.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,All Users,1010305301,(not set),Apoquel Tabs 16mg x 100 Tablets,Apoquel,Petcare,Dermatology,145.25,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,All Users,1010305307,(not set),Cytopoint 10mg 10 x 1ds,Cytopoint,Petcare,Dermatology,214.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,All Users,1010305307,(not set),Cytopoint 20mg 10 x 1ds,Cytopoint,Petcare,Dermatology,292.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,All Users,1010305307,(not set),Cytopoint 30mg 10 x 1ds,Cytopoint,Petcare,Dermatology,340.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,All Users,1010305307,(not set),Cytopoint 40mg 10 x 1ds,Cytopoint,Petcare,Dermatology,389.0,1,10,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,All Users,1010305328,(not set),Apoquel Tabs 5.4mg x 100 Tablets,Apoquel,Petcare,Dermatology,145.25,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,All Users,1010305652,(not set),Apoquel Tabs 16mg x 100 Tablets,Apoquel,Petcare,Dermatology,145.25,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,All Users,1010305687,(not set),Cytopoint 20mg 5 x 1ds,Cytopoint,Petcare,Dermatology,146.25,1,5,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,All Users,1010305687,(not set),Cytopoint 40mg 5 x 1ds,Cytopoint,Petcare,Dermatology,194.5,1,5,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,All Users,1010305981,(not set),Apoquel Tabs 16mg x 100 Tablets,Apoquel,Petcare,Dermatology,145.25,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,All Users,1010306026,(not set),CERENIA - 20ml Injectable Solution,Cerenia,Petcare,Emesis,128.93,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,All Users,1010306026,(not set),CONVENIA 10 ML Injectable - 80mg Powder,Convenia,Petcare,Antibiotic,254.81,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,All Users,1010306026,(not set),Sterile Water 10ml Convenia,(not set),Sterile Water 10ml Convenia,(not set),0.0,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,All Users,1010306026,(not set),Witness Parvo 5 Test Kit,Witness Parvo,Petcare,Diagnostics,144.16,1,2,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010298884,(not set),Cytopoint 10mg 10 x 1ds,Cytopoint,Petcare,Dermatology,214.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010298884,(not set),Cytopoint 20mg 10 x 1ds,Cytopoint,Petcare,Dermatology,292.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010298884,(not set),Cytopoint 40mg 10 x 1ds,Cytopoint,Petcare,Dermatology,389.0,1,10,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010299078,(not set),Apoquel Tabs 16mg x 100 Tablets,Apoquel,Petcare,Dermatology,726.25,1,5,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010299078,(not set),Apoquel Tabs 5.4mg x 100 Tablets,Apoquel,Petcare,Dermatology,581.0,1,4,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010299267,2020 summer paras promo,Apoquel Tabs 16mg x 100 Tablets,Apoquel,Petcare,Dermatology,726.25,1,5,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010299267,2020 summer paras promo,Apoquel Tabs 3.6mg x 100 Tablets,Apoquel,Petcare,Dermatology,435.75,1,3,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010299416,(not set),Apoquel Tabs 16mg x 100 Tablets,Apoquel,Petcare,Dermatology,1162.0,1,8,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010299416,(not set),CERENIA TABS 16 MG x 4 Tablets,Cerenia,Petcare,Emesis,112.0,1,10,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010299416,(not set),CERENIA TABS 24 MG x 4 Tablets,Cerenia,Petcare,Emesis,117.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010299461,(not set),CERENIA - 20ml Injectable Solution,Cerenia,Petcare,Emesis,343.8,1,2,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010299483,(not set),Cytopoint 30mg 5 x 1ds,Cytopoint,Petcare,Dermatology,170.25,1,5,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010299692,(not set),Apoquel 16mg x 250bt x 1 US,Apoquel,Petcare,Dermatology,1040.25,1,3,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010299692,(not set),CERENIA TABS 60 MG x 4 Tablets,Cerenia,Petcare,Emesis,221.0,1,10,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010299692,(not set),CONVENIA 10 ML Injectable - 80mg Powder,Convenia,Petcare,Antibiotic,339.75,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010299692,(not set),Sterile Water 10ml Convenia,(not set),Sterile Water 10ml Convenia,(not set),0.0,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010299734,(not set),Apoquel Tabs 16mg x 100 Tablets,Apoquel,Petcare,Dermatology,2614.5,1,18,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010299880,(not set),Cytopoint 30mg 5 x 1ds,Cytopoint,Petcare,Dermatology,170.25,1,5,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010299890,(not set),Apoquel Tabs 16mg x 100 Tablets,Apoquel,Petcare,Dermatology,435.75,1,3,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010299890,(not set),Apoquel Tabs 3.6mg x 100 Tablets,Apoquel,Petcare,Dermatology,145.25,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010299890,(not set),Apoquel Tabs 5.4mg x 100 Tablets,Apoquel,Petcare,Dermatology,145.25,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010299935,(not set),Cytopoint 10mg 5 x 1ds,Cytopoint,Petcare,Dermatology,214.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010300100,(not set),REVOLUTION PLUS ORANGE 5.6-11 lbs 6pk,Revolution-Feline,Petcare,Parasiticides,1080.0,1,15,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010300114,(not set),Apoquel Tabs 5.4mg x 100 Tablets,Apoquel,Petcare,Dermatology,435.75,1,3,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010300114,(not set),CERENIA - 20ml Injectable Solution,Cerenia,Petcare,Emesis,171.9,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010300498,(not set),Apoquel Tabs 5.4mg x 100 Tablets,Apoquel,Petcare,Dermatology,145.25,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010300498,(not set),CERENIA TABS 60 MG x 4 Tablets,Cerenia,Petcare,Emesis,221.0,1,10,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010300530,(not set),Revolution 6pk Blue Cat 5.1-15 Top Sol,Revolution-Feline,Petcare,Parasiticides,629.3,1,10,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010300580,(not set),Cytopoint 20mg 5 x 1ds,Cytopoint,Petcare,Dermatology,146.25,1,5,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010300580,(not set),Cytopoint 30mg 5 x 1ds,Cytopoint,Petcare,Dermatology,170.25,1,5,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010300580,(not set),Cytopoint 40mg 5 x 1ds,Cytopoint,Petcare,Dermatology,194.5,1,5,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010300700,(not set),Cytopoint 10mg 10 x 1ds,Cytopoint,Petcare,Dermatology,214.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010300700,(not set),Cytopoint 20mg 10 x 1ds,Cytopoint,Petcare,Dermatology,292.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010300700,(not set),Cytopoint 40mg 10 x 1ds,Cytopoint,Petcare,Dermatology,389.0,1,10,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010300843,(not set),CERENIA - 20ml Injectable Solution,Cerenia,Petcare,Emesis,171.9,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010300843,(not set),Cytopoint 10mg 5 x 1ds,Cytopoint,Petcare,Dermatology,107.25,1,5,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010300914,(not set),Cytopoint 10mg 5 x 1ds,Cytopoint,Petcare,Dermatology,1072.5,1,50,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010300914,(not set),Cytopoint 20mg 5 x 1ds,Cytopoint,Petcare,Dermatology,1462.5,1,50,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010300914,(not set),Cytopoint 30mg 5 x 1ds,Cytopoint,Petcare,Dermatology,1702.5,1,50,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010300914,(not set),Cytopoint 40mg 5 x 1ds,Cytopoint,Petcare,Dermatology,1945.0,1,50,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010300932,(not set),CERENIA TABS 16 MG x 4 Tablets,Cerenia,Petcare,Emesis,112.0,1,10,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010300974,(not set),Apoquel 16mg x 250bt x 1 US,Apoquel,Petcare,Dermatology,346.75,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010300996,(not set),Apoquel 16mg x 250bt x 1 US,Apoquel,Petcare,Dermatology,346.75,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010300996,(not set),CERENIA TABS 60 MG x 4 Tablets,Cerenia,Petcare,Emesis,221.0,1,10,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010300996,(not set),Cytopoint 30mg 10 x 1ds,Cytopoint,Petcare,Dermatology,340.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010301018,(not set),CERENIA - 20ml Injectable Solution,Cerenia,Petcare,Emesis,343.8,1,2,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010301134,(not set),Antirobe Aquadrops 25mg - 20ml Liquid,Antirobe,Petcare,Antibiotic,74.76,1,12,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010301134,(not set),ANTIROBE Capsules 150mg x 100,Antirobe,Petcare,Antibiotic,100.8,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010301134,(not set),CERENIA - 20ml Injectable Solution,Cerenia,Petcare,Emesis,128.93,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010301134,(not set),CONVENIA 10 ML Injectable - 80mg Powder,Convenia,Petcare,Antibiotic,254.81,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010301134,(not set),REVOLUTION PLUS GOLD 2.8-5.5 lbs 6pk,Revolution-Feline,Petcare,Parasiticides,262.9,1,5,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010301134,(not set),REVOLUTION PLUS ORANGE 5.6-11 lbs 6pk,Revolution-Feline,Petcare,Parasiticides,300.0,1,5,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010301134,(not set),Sterile Water 10ml Convenia,(not set),Sterile Water 10ml Convenia,(not set),0.0,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010301268,(not set),Apoquel Tabs 16mg x 100 Tablets,Apoquel,Petcare,Dermatology,145.25,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010301287,(not set),CERENIA - 20ml Injectable Solution,Cerenia,Petcare,Emesis,343.8,1,2,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010301287,(not set),Cytopoint 20mg 10 x 1ds,Cytopoint,Petcare,Dermatology,292.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010301287,(not set),Cytopoint 30mg 10 x 1ds,Cytopoint,Petcare,Dermatology,340.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010301287,(not set),Cytopoint 40mg 10 x 1ds,Cytopoint,Petcare,Dermatology,389.0,1,10,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010301369,(not set),Apoquel Tabs 16mg x 100 Tablets,Apoquel,Petcare,Dermatology,290.5,1,2,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010301369,(not set),Cytopoint 40mg 5 x 1ds,Cytopoint,Petcare,Dermatology,194.5,1,5,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010301410,(not set),CERENIA - 20ml Injectable Solution,Cerenia,Petcare,Emesis,343.8,1,2,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010301410,(not set),CONVENIA 10 ML Injectable - 80mg Powder,Convenia,Petcare,Antibiotic,339.75,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010301410,(not set),Cytopoint 30mg 10 x 1ds,Cytopoint,Petcare,Dermatology,340.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010301410,(not set),Cytopoint 40mg 10 x 1ds,Cytopoint,Petcare,Dermatology,389.0,1,10,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010301410,(not set),Sterile Water 10ml Convenia,(not set),Sterile Water 10ml Convenia,(not set),0.0,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010301435,(not set),ALBON Oral Suspension 5% - 16oz,Albon-SA,Petcare,Antibiotic,61.73,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010301435,(not set),CLAVAMOX DROPS - 15ml Oral Suspension,Clavamox,Petcare,Antibiotic,213.0,1,12,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010301435,(not set),Terramycin Ophthalmic Ointment,Ophthalmics,Petcare,Antibiotic,141.1,1,10,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010301461,(not set),CERENIA - 20ml Injectable Solution,Cerenia,Petcare,Emesis,171.9,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010301489,(not set),CERENIA - 20ml Injectable Solution,Cerenia,Petcare,Emesis,515.7,1,3,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010301489,(not set),CLAVAMOX DROPS - 15ml Oral Suspension,Clavamox,Petcare,Antibiotic,213.0,1,12,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010301489,(not set),Cytopoint 40mg 10 x 1ds,Cytopoint,Petcare,Dermatology,778.0,1,20,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010301489,(not set),Vanguard Plus 5 25 x 1ds,Canine - AHAA Core,Petcare,Vaccines,300.0,1,50,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010301489,(not set),Vanguard Plus 5 L4 25 x 1ds,Canine - AHAA Core,Petcare,Vaccines,672.0,1,75,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010301492,(not set),Apoquel 5.4mg x 250bt x 1 US,Apoquel,Petcare,Dermatology,346.75,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010301492,(not set),Cytopoint 30mg 10 x 1ds,Cytopoint,Petcare,Dermatology,340.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010301544,(not set),Cytopoint 40mg 10 x 1ds,Cytopoint,Petcare,Dermatology,2334.0,1,60,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010301544,(not set),PROHEART 6 - 20ml Inj Solution x 5,Proheart 6,Petcare,Parasiticides,2167.25,1,5,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010301544,(not set),ProHeart Client Info Pads FDA Required,(not set),ProHeart Client Info Pads FDA Required,(not set),0.0,1,3,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010301560,(not set),REVOLUTION PLUS GREEN 11.1-22 lbs 3pk,Revolution-Feline,Petcare,Parasiticides,177.0,1,5,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010301560,(not set),REVOLUTION PLUS ORANGE 5.6-11 lbs 3pk,Revolution-Feline,Petcare,Parasiticides,164.65,1,5,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010301573,(not set),Apoquel 5.4mg x 250bt x 1 US,Apoquel,Petcare,Dermatology,346.75,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010301573,(not set),Apoquel Tabs 5.4mg x 100 Tablets,Apoquel,Petcare,Dermatology,435.75,1,3,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010301573,(not set),Rimadyl Chewables 100mg x 60 Tablets,Rimadyl,Petcare,NSAID,149.5,1,2,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010301573,(not set),Rimadyl Chewables 75mg x 60 Tablets,Rimadyl,Petcare,NSAID,60.75,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010301573,(not set),Simparica 3 x 40mg Teal 22.1 - 44lbs,Simparica,Petcare,Parasiticides,339.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010301573,(not set),Simparica 6 x 40mg Teal 22.1 - 44lbs,Simparica,Petcare,Parasiticides,650.0,1,10,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010301573,(not set),Simparica 6 x 80mg Green 44.1 - 88lbs,Simparica,Petcare,Parasiticides,669.0,1,10,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010301595,(not set),Apoquel Tabs 16mg x 100 Tablets,Apoquel,Petcare,Dermatology,871.5,1,6,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010301595,(not set),CONVENIA 10 ML Injectable - 80mg Powder,Convenia,Petcare,Antibiotic,339.75,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010301595,(not set),Sterile Water 10ml Convenia,(not set),Sterile Water 10ml Convenia,(not set),0.0,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010301668,(not set),CERENIA - 20ml Injectable Solution,Cerenia,Petcare,Emesis,343.8,1,2,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010301668,(not set),Cytopoint 30mg 10 x 1ds,Cytopoint,Petcare,Dermatology,340.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010301668,(not set),Cytopoint 40mg 10 x 1ds,Cytopoint,Petcare,Dermatology,389.0,1,10,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010301712,(not set),CERENIA - 20ml Injectable Solution,Cerenia,Petcare,Emesis,171.9,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010301712,(not set),CLAVAMOX CHEW 62.5 MG x 100 TAB,Clavamox,Petcare,Antibiotic,40.72,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010301712,(not set),Cytopoint 10mg 10 x 1ds,Cytopoint,Petcare,Dermatology,214.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010301712,(not set),Cytopoint 40mg 10 x 1ds,Cytopoint,Petcare,Dermatology,778.0,1,20,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010301712,(not set),Depo-Medrol 40mg 5ml Inj Suspension,Depo-Medrol,Horses,Steroid,25.2,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010302089,(not set),Apoquel Tabs 16mg x 100 Tablets,Apoquel,Petcare,Dermatology,435.75,1,3,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010302155,(not set),CERENIA - 20ml Injectable Solution,Cerenia,Petcare,Emesis,128.93,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010302201,(not set),CERENIA TABS 60 MG x 4 Tablets,Cerenia,Petcare,Emesis,221.0,1,10,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010302273,(not set),Apoquel 16mg x 250bt x 1 US,Apoquel,Petcare,Dermatology,1387.0,1,4,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010302273,(not set),Apoquel 5.4mg x 250bt x 1 US,Apoquel,Petcare,Dermatology,693.5,1,2,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010302273,(not set),Apoquel Tabs 3.6mg x 250 Tablets,Apoquel,Petcare,Dermatology,693.5,1,2,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010302273,(not set),CERENIA - 20ml Injectable Solution,Cerenia,Petcare,Emesis,343.8,1,2,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010302331,(not set),Apoquel 16mg x 250bt x 1 US,Apoquel,Petcare,Dermatology,346.75,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010302331,(not set),Apoquel Tabs 16mg x 100 Tablets,Apoquel,Petcare,Dermatology,145.25,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010302331,(not set),CONVENIA 10 ML Injectable - 80mg Powder,Convenia,Petcare,Antibiotic,339.75,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010302331,(not set),Sterile Water 10ml Convenia,(not set),Sterile Water 10ml Convenia,(not set),0.0,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010302540,(not set),CERENIA TABS 160 MG x 4 Tablets,Cerenia,Petcare,Emesis,267.0,1,10,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010302540,(not set),Cytopoint 20mg 10 x 1ds,Cytopoint,Petcare,Dermatology,292.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010302869,(not set),Apoquel 16mg x 250bt x 1 US,Apoquel,Petcare,Dermatology,693.5,1,2,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010302927,(not set),ANTISEDAN - 10ml Injectable Solution,Antisedan,Petcare,Sedative,210.7,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010302927,(not set),CERENIA - 20ml Injectable Solution,Cerenia,Petcare,Emesis,515.7,1,3,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010302927,(not set),CERENIA TABS 16 MG x 4 Tablets,Cerenia,Petcare,Emesis,112.0,1,10,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010302927,(not set),CERENIA TABS 60 MG x 4 Tablets,Cerenia,Petcare,Emesis,221.0,1,10,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010302927,(not set),CONVENIA 10 ML Injectable - 80mg Powder,Convenia,Petcare,Antibiotic,339.75,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010302927,(not set),Dexdomitor 10ml Injectable Solution,Dexdomitor,Petcare,Sedative,380.7,1,2,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010302927,(not set),Rimadyl Injectable 20ml Solution,Rimadyl,Petcare,NSAID,267.4,1,2,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010302927,(not set),Sterile Water 10ml Convenia,(not set),Sterile Water 10ml Convenia,(not set),0.0,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010302940,(not set),ANTISEDAN - 10ml Injectable Solution,Antisedan,Petcare,Sedative,210.7,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010302979,(not set),Bronchicine CAe 50 x 1ds,Canine - Bordetella,Petcare,Vaccines,880.0,1,200,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010302979,(not set),Syringe Luer Lock 3cc Monoject 100x1,SYRINGES,Petcare,Vaccines,880.0,1,200,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010303024,(not set),Apoquel Tabs 16mg x 100 Tablets,Apoquel,Petcare,Dermatology,290.5,1,2,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010303036,(not set),Apoquel 16mg x 250bt x 1 US,Apoquel,Petcare,Dermatology,693.5,1,2,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010303036,(not set),Apoquel 5.4mg x 250bt x 1 US,Apoquel,Petcare,Dermatology,346.75,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010303036,(not set),Apoquel Tabs 3.6mg x 250 Tablets,Apoquel,Petcare,Dermatology,346.75,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010303036,(not set),Cytopoint 10mg 10 x 1ds,Cytopoint,Petcare,Dermatology,214.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010303036,(not set),Cytopoint 20mg 10 x 1ds,Cytopoint,Petcare,Dermatology,292.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010303036,(not set),Cytopoint 40mg 10 x 1ds,Cytopoint,Petcare,Dermatology,389.0,1,10,183945438,E-com Hybris Production USA - Master View,2021-04
20210119,Dynamic Segment,1010303188,(not set),CERENIA - 20ml Injectable Solution,Cerenia,Petcare,Emesis,171.9,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
