ga:date,ga:segment,ga:transactionId,ga:campaign,ga:productName,ga:productBrand,ga:productCategoryLevel1,ga:productCategoryLevel2,ga:itemRevenue,ga:uniquePurchases,ga:itemQuantity,ga:viewId,ga:viewName,ga:weekNo
20210126,New Users,1010340629,(not set),Apoquel Tabs 5.4mg x 100 Tablets,Apoquel,Petcare,Dermatology,435.75,1,3,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,New Users,1010340629,(not set),Cytopoint 20mg 5 x 1ds,Cytopoint,Petcare,Dermatology,146.25,1,5,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,New Users,1010341039,(not set),Apoquel Tabs 5.4mg x 100 Tablets,Apoquel,Petcare,Dermatology,145.25,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,New Users,1010341645,(not set),AMOXI-TABS 400 MG x 250 Tablets,Amoxi,Petcare,Antibiotic,181.7,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,New Users,1010341645,(not set),Apoquel 16mg x 250bt x 1 US,Apoquel,Petcare,Dermatology,346.75,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,New Users,1010341645,(not set),Cytopoint 10mg 10 x 1ds,Cytopoint,Petcare,Dermatology,214.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,New Users,1010341645,(not set),Cytopoint 20mg 10 x 1ds,Cytopoint,Petcare,Dermatology,292.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,New Users,1010341649,(not set),Apoquel 16mg x 250bt x 1 US,Apoquel,Petcare,Dermatology,346.75,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,New Users,1010341649,(not set),Apoquel Tabs 16mg x 100 Tablets,Apoquel,Petcare,Dermatology,581.0,1,4,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,New Users,1010341649,(not set),Cytopoint 30mg 10 x 1ds,Cytopoint,Petcare,Dermatology,681.0,1,20,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,New Users,1010341674,(not set),Apoquel Tabs 16mg x 100 Tablets,Apoquel,Petcare,Dermatology,290.5,1,2,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,New Users,1010341674,(not set),CERENIA TABS 16 MG x 4 Tablets,Cerenia,Petcare,Emesis,112.0,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,New Users,1010341798,(not set),Diroban-I FDC 25mg/ml 50mg x 2ml Dil 5Pk,DIROBAN,Petcare,Parasiticides,574.8,1,15,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,New Users,1010341798,(not set),Rimadyl Chewables 75mg x 180 Tablets,Rimadyl,Petcare,NSAID,136.76,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,New Users,1010341825,(not set),Simparica Trio 6 x 48mg Green 44.1-88.0 lbs US,Simparica Trio,Petcare,Dermatology,1019.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,New Users,1010341985,(not set),CERENIA - 20ml Injectable Solution,Cerenia,Petcare,Emesis,171.9,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,New Users,1010341985,(not set),CONVENIA 10 ML Injectable - 80mg Powder,Convenia,Petcare,Antibiotic,339.75,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,New Users,1010341985,(not set),Sterile Water 10ml Convenia,(not set),Sterile Water 10ml Convenia,(not set),0.0,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,New Users,1010342322,(not set),Cytopoint 10mg 10 x 1ds,Cytopoint,Petcare,Dermatology,214.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,New Users,1010342322,(not set),Cytopoint 20mg 10 x 1ds,Cytopoint,Petcare,Dermatology,292.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,New Users,1010342850,(not set),Apoquel 16mg x 250bt x 1 US,Apoquel,Petcare,Dermatology,346.75,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,New Users,1010342934,(not set),Apoquel 16mg x 250bt x 1 US,Apoquel,Petcare,Dermatology,346.75,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,New Users,1010342934,(not set),Apoquel 5.4mg x 250bt x 1 US,Apoquel,Petcare,Dermatology,346.75,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,New Users,1010342934,(not set),CERENIA - 20ml Injectable Solution,Cerenia,Petcare,Emesis,343.8,1,2,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,New Users,1010342934,(not set),CONVENIA 10 ML Injectable - 80mg Powder,Convenia,Petcare,Antibiotic,339.75,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,New Users,1010342934,(not set),Cytopoint 20mg 10 x 1ds,Cytopoint,Petcare,Dermatology,292.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,New Users,1010342934,(not set),Cytopoint 30mg 10 x 1ds,Cytopoint,Petcare,Dermatology,340.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,New Users,1010342934,(not set),REVOLUTION PLUS ORANGE 5.6-11 lbs 3pk,Revolution-Feline,Petcare,Parasiticides,219.5,1,5,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,New Users,1010342934,(not set),Sterile Water 10ml Convenia,(not set),Sterile Water 10ml Convenia,(not set),0.0,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,New Users,1010343132,(not set),CERENIA TABS 16 MG x 4 Tablets,Cerenia,Petcare,Emesis,224.0,1,20,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,New Users,1010343132,(not set),CERENIA TABS 160 MG x 4 Tablets,Cerenia,Petcare,Emesis,267.0,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,New Users,1010343132,(not set),CERENIA TABS 24 MG x 4 Tablets,Cerenia,Petcare,Emesis,117.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,New Users,1010343132,(not set),CERENIA TABS 60 MG x 4 Tablets,Cerenia,Petcare,Emesis,221.0,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,New Users,1010343154,(not set),CONVENIA 10 ML Injectable - 80mg Powder,Convenia,Petcare,Antibiotic,339.75,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,New Users,1010343154,(not set),Sterile Water 10ml Convenia,(not set),Sterile Water 10ml Convenia,(not set),0.0,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,New Users,1010343271,(not set),CERENIA - 20ml Injectable Solution,Cerenia,Petcare,Emesis,171.9,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,New Users,1010343367,(not set),Cytopoint 20mg 5 x 1ds,Cytopoint,Petcare,Dermatology,292.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,New Users,1010343367,(not set),Cytopoint 30mg 5 x 1ds,Cytopoint,Petcare,Dermatology,170.25,1,5,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,New Users,1010343863,(not set),OVASSAY Plus (Fecal Diagnostic Devices) 50 TESTS,Assay,Petcare,Diagnostics,51.53,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,New Users,1010343863,(not set),Vanguard B SF Oral 25 x 1ds,Canine - Bordetella,Petcare,Vaccines,88.25,1,25,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,New Users,1010343863,(not set),Vanguard Plus 5 25 x 1ds,Canine - AHAA Core,Petcare,Vaccines,166.0,1,50,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,New Users,1010343863,(not set),Witness Heartworm 10 Test Kit,Witness Heartworm,Petcare,Diagnostics,36.04,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010337494,(not set),Cytopoint 20mg 10 x 1ds,Cytopoint,Petcare,Dermatology,292.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010337494,(not set),Revolution 6pk Blue Cat 5.1-15 Top Sol,Revolution-Feline,Petcare,Parasiticides,419.5,1,5,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010337739,(not set),Cytopoint 40mg 5 x 1ds,Cytopoint,Petcare,Dermatology,194.5,1,5,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010337739,(not set),REVOLUTION PLUS GREEN 11.1-22 lbs 3pk,Revolution-Feline,Petcare,Parasiticides,236.0,1,5,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010337739,(not set),REVOLUTION PLUS ORANGE 5.6-11 lbs 3pk,Revolution-Feline,Petcare,Parasiticides,219.5,1,5,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010337739,(not set),Simparica 3 x 120mg Dark Brown 88.1 - 132lbs,Simparica,Petcare,Parasiticides,354.0,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010337739,(not set),Simparica 3 x 40mg Teal 22.1 - 44lbs,Simparica,Petcare,Parasiticides,679.0,1,20,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010337937,(not set),Apoquel 16mg x 250bt x 1 US,Apoquel,Petcare,Dermatology,346.75,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010337937,(not set),Apoquel 5.4mg x 250bt x 1 US,Apoquel,Petcare,Dermatology,346.75,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010337937,(not set),Cytopoint 40mg 5 x 1ds,Cytopoint,Petcare,Dermatology,194.5,1,5,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010338080,(not set),Apoquel Tabs 5.4mg x 100 Tablets,Apoquel,Petcare,Dermatology,145.25,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010338080,(not set),ROTOR COMPREHENSIVE DIAGNOSTIC PROFILE 24 PACK,VETSCAN VS2 Chemistry Analyzer,Diagnostics,Chemistry,736.85,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010338121,(not set),CERENIA - 20ml Injectable Solution,Cerenia,Petcare,Emesis,343.8,1,2,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010338172,(not set),Cytopoint 40mg 5 x 1ds,Cytopoint,Petcare,Dermatology,194.5,1,5,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010338241,(not set),CERENIA - 20ml Injectable Solution,Cerenia,Petcare,Emesis,171.9,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010338241,(not set),Cytopoint 20mg 10 x 1ds,Cytopoint,Petcare,Dermatology,292.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010338257,(not set),Apoquel 16mg x 250bt x 1 US,Apoquel,Petcare,Dermatology,693.5,1,2,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010338664,(not set),Apoquel 5.4mg x 250bt x 1 US,Apoquel,Petcare,Dermatology,693.5,1,2,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010338985,(not set),Apoquel 16mg x 250bt x 1 US,Apoquel,Petcare,Dermatology,1387.0,1,4,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010338985,(not set),CERENIA TABS 16 MG x 4 Tablets,Cerenia,Petcare,Emesis,87.4,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010338985,(not set),CERENIA TABS 24 MG x 4 Tablets,Cerenia,Petcare,Emesis,91.7,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010338985,(not set),CERENIA TABS 60 MG x 4 Tablets,Cerenia,Petcare,Emesis,172.4,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010338985,(not set),Cytopoint 20mg 10 x 1ds,Cytopoint,Petcare,Dermatology,292.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010339025,(not set),Cytopoint 40mg 10 x 1ds,Cytopoint,Petcare,Dermatology,389.0,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010339087,(not set),Simparica 3 x 10mg Purple 5.6 - 11lbs,Simparica,Petcare,Parasiticides,248.8,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010339087,(not set),Simparica 6 x 40mg Teal 22.1 - 44lbs,Simparica,Petcare,Parasiticides,520.0,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010339281,(not set),CERENIA - 20ml Injectable Solution,Cerenia,Petcare,Emesis,1375.2,1,8,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010339281,(not set),CERENIA TABS 60 MG x 4 Tablets,Cerenia,Petcare,Emesis,221.0,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010339281,(not set),Simparica 3 x 10mg Purple 5.6 - 11lbs,Simparica,Petcare,Parasiticides,233.3,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010339281,(not set),Simparica 3 x 20mg Light Brown 11.1 - 22lbs,Simparica,Petcare,Parasiticides,234.8,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010339281,(not set),Simparica 3 x 5mg Gold 2.8 - 5.5lbs,Simparica,Petcare,Parasiticides,228.8,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010339281,(not set),Simparica 3 x 80mg Green 44.1 - 88lbs,Simparica,Petcare,Parasiticides,262.1,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010339281,(not set),Simparica 6 x 20mg Light Brown 11.1 - 22lbs,Simparica,Petcare,Parasiticides,450.4,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010339281,(not set),Simparica 6 x 40mg Teal 22.1 - 44lbs,Simparica,Petcare,Parasiticides,487.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010339281,(not set),Simparica 6 x 5mg Gold 2.8 - 5.5lbs,Simparica,Petcare,Parasiticides,434.6,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010339281,(not set),Simparica 6 x 80mg Green 44.1 - 88lbs,Simparica,Petcare,Parasiticides,501.8,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010339386,(not set),CERENIA TABS 16 MG x 4 Tablets,Cerenia,Petcare,Emesis,112.0,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010339457,(not set),Apoquel 16mg x 250bt x 1 US,Apoquel,Petcare,Dermatology,346.75,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010339457,(not set),MONOJECT SLIP TIP SYRINGE 3cc 100 Count,SYRINGES,Petcare,Vaccines,738.0,1,100,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010339457,(not set),Vanguard CV 50 x 1ds,Canine - Other,Petcare,Vaccines,738.0,1,100,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010339674,(not set),Dormosedan 20ml Injectable Solution,Dormosedan,Horses,Pain Management,321.65,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010339784,(not set),Simparica Trio 6 x 72mg Brown 88.1-132.0 lbs US,Simparica Trio,Petcare,Dermatology,1034.0,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010339928,(not set),CERENIA - 20ml Injectable Solution,Cerenia,Petcare,Emesis,171.9,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010340308,(not set),Apoquel 5.4mg x 250bt x 1 US,Apoquel,Petcare,Dermatology,346.75,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010340308,(not set),Cytopoint 20mg 10 x 1ds,Cytopoint,Petcare,Dermatology,292.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010340308,(not set),Cytopoint 30mg 10 x 1ds,Cytopoint,Petcare,Dermatology,340.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010340468,(not set),Diroban-I FDC 25mg/ml 50mg x 2ml Dil 5Pk,DIROBAN,Petcare,Parasiticides,191.6,1,5,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010340468,(not set),Vanguard Plus 5 25 x 1ds,Canine - AHAA Core,Petcare,Vaccines,83.0,1,25,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010341011,(not set),Apoquel 5.4mg x 250bt x 1 US,Apoquel,Petcare,Dermatology,346.75,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010341011,(not set),CERENIA - 20ml Injectable Solution,Cerenia,Petcare,Emesis,171.9,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010341011,(not set),CONVENIA 10 ML Injectable - 80mg Powder,Convenia,Petcare,Antibiotic,339.75,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010341011,(not set),Sterile Water 10ml Convenia,(not set),Sterile Water 10ml Convenia,(not set),0.0,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010341109,(not set),Cytopoint 10mg 5 x 1ds,Cytopoint,Petcare,Dermatology,107.25,1,5,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010341109,(not set),Cytopoint 40mg 5 x 1ds,Cytopoint,Petcare,Dermatology,194.5,1,5,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010341608,(not set),HM5 REAGENT PACK,VETSCAN® HM5 Hematology Analyzer,Diagnostics,Hematology,2162.6,1,4,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010341637,(not set),Apoquel Tabs 16mg x 100 Tablets,Apoquel,Petcare,Dermatology,145.25,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010341821,(not set),CONVENIA 10 ML Injectable - 80mg Powder,Convenia,Petcare,Antibiotic,509.62,1,2,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010341821,(not set),Sterile Water 10ml Convenia,(not set),Sterile Water 10ml Convenia,(not set),0.0,1,2,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010341821,(not set),Telazol 5ml Injectable Class-III,Telazol,Petcare,Anesthetic,546.0,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010341845,2020 cytopoint 10pk,Cytopoint 20mg 10 x 1ds,Cytopoint,Petcare,Dermatology,292.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010341886,(not set),Cytopoint 40mg 5 x 1ds,Cytopoint,Petcare,Dermatology,389.0,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010341897,(not set),Apoquel 16mg x 250bt x 1 US,Apoquel,Petcare,Dermatology,346.75,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010341897,(not set),Simparica Trio 6 x 48mg Green 44.1-88.0 lbs US,Simparica Trio,Petcare,Dermatology,1019.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010342051,(not set),CONVENIA 10 ML Injectable - 80mg Powder,Convenia,Petcare,Antibiotic,339.75,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010342051,(not set),Sterile Water 10ml Convenia,(not set),Sterile Water 10ml Convenia,(not set),0.0,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010342296,(not set),Cytopoint 20mg 10 x 1ds,Cytopoint,Petcare,Dermatology,292.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010342296,(not set),Cytopoint 30mg 10 x 1ds,Cytopoint,Petcare,Dermatology,340.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010342296,(not set),Cytopoint 40mg 10 x 1ds,Cytopoint,Petcare,Dermatology,389.0,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010342459,(not set),Cytopoint 30mg 5 x 1ds,Cytopoint,Petcare,Dermatology,170.25,1,5,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010342517,(not set),Cytopoint 20mg 10 x 1ds,Cytopoint,Petcare,Dermatology,292.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010342517,(not set),Cytopoint 30mg 10 x 1ds,Cytopoint,Petcare,Dermatology,340.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010342521,(not set),Cytopoint 40mg 5 x 1ds,Cytopoint,Petcare,Dermatology,194.5,1,5,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010342757,(not set),Cytopoint 20mg 5 x 1ds,Cytopoint,Petcare,Dermatology,146.25,1,5,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010342757,(not set),Cytopoint 40mg 5 x 1ds,Cytopoint,Petcare,Dermatology,194.5,1,5,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010342877,(not set),CERENIA - 20ml Injectable Solution,Cerenia,Petcare,Emesis,343.8,1,2,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010342877,(not set),CERENIA TABS 16 MG x 4 Tablets,Cerenia,Petcare,Emesis,112.0,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010342877,(not set),CERENIA TABS 24 MG x 4 Tablets,Cerenia,Petcare,Emesis,117.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010342877,(not set),CERENIA TABS 60 MG x 4 Tablets,Cerenia,Petcare,Emesis,221.0,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010342877,(not set),Cytopoint 20mg 10 x 1ds,Cytopoint,Petcare,Dermatology,292.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010342877,(not set),Cytopoint 30mg 10 x 1ds,Cytopoint,Petcare,Dermatology,340.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010342881,(not set),Cytopoint 20mg 5 x 1ds,Cytopoint,Petcare,Dermatology,146.25,1,5,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010342881,(not set),Cytopoint 40mg 10 x 1ds,Cytopoint,Petcare,Dermatology,389.0,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010342899,(not set),Cytopoint 10mg 5 x 1ds,Cytopoint,Petcare,Dermatology,107.25,1,5,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010342906,2020 cytopoint 10pk,Apoquel 16mg x 250bt x 1 US,Apoquel,Petcare,Dermatology,346.75,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010342949,(not set),Cytopoint 20mg 5 x 1ds,Cytopoint,Petcare,Dermatology,146.25,1,5,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010342949,(not set),Cytopoint 40mg 5 x 1ds,Cytopoint,Petcare,Dermatology,194.5,1,5,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010342949,(not set),PALLADIA 15 MG (Orange) x 30 Tablets,Palladia,Petcare,Oncology,163.45,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010343143,(not set),Vanguard B Oral 25 x 1ds,Canine - Bordetella,Petcare,Vaccines,191.25,1,25,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010343250,(not set),Cytopoint 30mg 5 x 1ds,Cytopoint,Petcare,Dermatology,170.25,1,5,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010343250,(not set),Cytopoint 40mg 5 x 1ds,Cytopoint,Petcare,Dermatology,194.5,1,5,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010343318,(not set),Cytopoint 10mg 5 x 1ds,Cytopoint,Petcare,Dermatology,107.25,1,5,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010343318,(not set),Cytopoint 40mg 5 x 1ds,Cytopoint,Petcare,Dermatology,194.5,1,5,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010343405,(not set),CERENIA - 20ml Injectable Solution,Cerenia,Petcare,Emesis,171.9,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210126,Returning Users,1010343405,(not set),Cytopoint 20mg 5 x 1ds,Cytopoint,Petcare,Dermatology,146.25,1,5,183945438,E-com Hybris Production USA - Master View,2021-05
20210127,All Users,1010344233,(not set),Kopertox 8oz,Kopertox,Horses,Topical,34.2,1,2,183945438,E-com Hybris Production USA - Master View,2021-05
20210127,All Users,1010344236,(not set),Simparica 3 x 120mg Dark Brown 88.1 - 132lbs,Simparica,Petcare,Parasiticides,283.2,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210127,All Users,1010344236,(not set),Vanguard B SF Oral 25 x 1ds,Canine - Bordetella,Petcare,Vaccines,88.25,1,25,183945438,E-com Hybris Production USA - Master View,2021-05
20210127,All Users,1010344236,(not set),Vanguard Plus 5 25 x 1ds,Canine - AHAA Core,Petcare,Vaccines,83.0,1,25,183945438,E-com Hybris Production USA - Master View,2021-05
20210127,All Users,1010344236,(not set),Vanguard Plus 5 L4 25 x 1ds,Canine - AHAA Core,Petcare,Vaccines,104.75,1,25,183945438,E-com Hybris Production USA - Master View,2021-05
20210127,All Users,1010345217,(not set),Cytopoint 40mg 10 x 1ds,Cytopoint,Petcare,Dermatology,778.0,1,20,183945438,E-com Hybris Production USA - Master View,2021-05
20210127,All Users,1010345228,(not set),REVOLUTION PLUS ORANGE 5.6-11 lbs 6pk,Revolution-Feline,Petcare,Parasiticides,400.0,1,5,183945438,E-com Hybris Production USA - Master View,2021-05
20210127,All Users,1010345627,(not set),CERENIA - 20ml Injectable Solution,Cerenia,Petcare,Emesis,171.9,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210127,All Users,1010345627,(not set),CERENIA TABS 16 MG x 4 Tablets,Cerenia,Petcare,Emesis,112.0,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210127,All Users,1010345627,(not set),CERENIA TABS 24 MG x 4 Tablets,Cerenia,Petcare,Emesis,235.0,1,20,183945438,E-com Hybris Production USA - Master View,2021-05
20210127,All Users,1010345687,(not set),Cytopoint 20mg 5 x 1ds,Cytopoint,Petcare,Dermatology,146.25,1,5,183945438,E-com Hybris Production USA - Master View,2021-05
20210127,All Users,1010345687,(not set),Cytopoint 30mg 5 x 1ds,Cytopoint,Petcare,Dermatology,170.25,1,5,183945438,E-com Hybris Production USA - Master View,2021-05
20210127,All Users,1010345732,(not set),Cytopoint 30mg 10 x 1ds,Cytopoint,Petcare,Dermatology,340.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210127,All Users,1010345838,(not set),CLAVAMOX DROPS - 15ml Oral Suspension,Clavamox,Petcare,Antibiotic,213.0,1,12,183945438,E-com Hybris Production USA - Master View,2021-05
20210127,All Users,1010345838,(not set),Revolution 6pk Blue Cat 5.1-15 Top Sol,Revolution-Feline,Petcare,Parasiticides,839.0,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210127,All Users,1010345890,(not set),Cytopoint 40mg 5 x 1ds,Cytopoint,Petcare,Dermatology,194.5,1,5,183945438,E-com Hybris Production USA - Master View,2021-05
